,company,sector,inventory,cogs,sales,date,avg_inventory,company_name
1735,JNJ,Health Care,8206000000,16893000000,56077000000,2015-09-27,8252000000.0,Johnson & Johnson
1736,JNJ,Health Care,8053000000,22746000000,74331000000,2016-01-03,8129500000.0,Johnson & Johnson
1737,JNJ,Health Care,8170000000,5282000000,17374000000,2016-04-03,8111500000.0,Johnson & Johnson
1738,JNJ,Health Care,8523000000,10639000000,35161000000,2016-07-03,8346500000.0,Johnson & Johnson
1739,JNJ,Health Care,8488000000,15863000000,52263000000,2016-10-02,8505500000.0,Johnson & Johnson
1740,JNJ,Health Care,8144000000,21536000000,70074000000,2017-01-01,8316000000.0,Johnson & Johnson
1741,JNJ,Health Care,8878000000,5329000000,17482000000,2017-04-02,8511000000.0,Johnson & Johnson
1742,JNJ,Health Care,9699000000,10665000000,35964000000,2017-07-02,9288500000.0,Johnson & Johnson
1743,JNJ,Health Care,9521000000,16151000000,53784000000,2017-10-01,9610000000.0,Johnson & Johnson
1744,JNJ,Health Care,8765000000,21685000000,71890000000,2017-12-31,9143000000.0,Johnson & Johnson
1745,JNJ,Health Care,9014000000,5386000000,17766000000,2018-04-01,8889500000.0,Johnson & Johnson
1746,JNJ,Health Care,8810000000,11209000000,36605000000,2018-07-01,8912000000.0,Johnson & Johnson
1747,JNJ,Health Care,8678000000,18111000000,56255000000,2018-09-30,8744000000.0,Johnson & Johnson
1748,JNJ,Health Care,8599000000,25354000000,76450000000,2018-12-30,8638500000.0,Johnson & Johnson
1749,JNJ,Health Care,9086000000,6614000000,20009000000,2019-03-31,8842500000.0,Johnson & Johnson
1750,JNJ,Health Care,9263000000,13541000000,40839000000,2019-06-30,9174500000.0,Johnson & Johnson
1751,JCI,Industrials,1879000000,8495000000,11816000000,2008-09-26,5571000000.0,Johnson Controls
1752,JCI,Industrials,1590000000,6764000000,9617000000,2009-06-26,1734500000.0,Johnson Controls
1753,JCI,Industrials,1443000000,9200000000,13064000000,2009-09-25,1516500000.0,Johnson Controls
1754,JCI,Industrials,1484000000,1979000000,2768000000,2009-12-25,1463500000.0,Johnson Controls
1755,JCI,Industrials,1464000000,3840000000,5286000000,2010-03-26,1474000000.0,Johnson Controls
1756,JCI,Industrials,1417000000,5692000000,7827000000,2010-06-25,1440500000.0,Johnson Controls
1757,JCI,Industrials,1443000000,7584000000,10482000000,2010-09-24,1430000000.0,Johnson Controls
1758,JCI,Industrials,1253000000,1805000000,2528000000,2010-12-24,1348000000.0,Johnson Controls
1759,JCI,Industrials,1353000000,3557000000,4997000000,2011-03-25,1303000000.0,Johnson Controls
1760,JCI,Industrials,1406000000,5218000000,7366000000,2011-06-24,1379500000.0,Johnson Controls
1761,JCI,Industrials,1344000000,7164000000,9990000000,2011-09-30,1375000000.0,Johnson Controls
1762,JCI,Industrials,1465000000,1774000000,2508000000,2011-12-30,1404500000.0,Johnson Controls
1763,JCI,Industrials,1543000000,3242000000,4626000000,2012-03-30,1504000000.0,Johnson Controls
1764,JCI,Industrials,1552000000,4871000000,6962000000,2012-06-29,1547500000.0,Johnson Controls
1765,JCI,Industrials,634000000,6723000000,9601000000,2012-09-28,1093000000.0,Johnson Controls
1766,JCI,Industrials,664000000,1566000000,2295000000,2012-12-28,649000000.0,Johnson Controls
1767,JCI,Industrials,654000000,3239000000,4700000000,2013-03-29,659000000.0,Johnson Controls
1768,JCI,Industrials,685000000,4931000000,7180000000,2013-06-28,669500000.0,Johnson Controls
1769,JCI,Industrials,655000000,3298000000,5845000000,2013-09-27,670000000.0,Johnson Controls
1770,JCI,Industrials,685000000,1004000000,1443000000,2013-12-27,670000000.0,Johnson Controls
1771,JCI,Industrials,661000000,2001000000,2880000000,2014-03-28,673000000.0,Johnson Controls
1772,JCI,Industrials,650000000,3024000000,4388000000,2014-06-27,655500000.0,Johnson Controls
1773,JCI,Industrials,628000000,4087000000,5953000000,2014-09-26,639000000.0,Johnson Controls
1774,JCI,Industrials,658000000,1023000000,1493000000,2014-12-26,643000000.0,Johnson Controls
1775,JCI,Industrials,677000000,2022000000,2947000000,2015-03-27,667500000.0,Johnson Controls
1776,JCI,Industrials,690000000,3108000000,4553000000,2015-06-26,683500000.0,Johnson Controls
1777,JCI,Industrials,627000000,4253000000,6221000000,2015-09-25,658500000.0,Johnson Controls
1778,JCI,Industrials,2377000000,29910000000,34978000000,2015-09-30,1502000000.0,Johnson Controls
1779,JCI,Industrials,647000000,1022000000,1488000000,2015-12-25,1512000000.0,Johnson Controls
1780,JCI,Industrials,670000000,2021000000,2946000000,2016-03-25,658500000.0,Johnson Controls
1781,JCI,Industrials,656000000,3046000000,4457000000,2016-06-24,663000000.0,Johnson Controls
1782,JCI,Industrials,3560000000,4072000000,5965000000,2016-09-30,2108000000.0,Johnson Controls
1783,JCI,Industrials,2943000000,28214000000,33513000000,2016-12-31,3251500000.0,Johnson Controls
1784,JCI,Industrials,3138000000,962000000,1408000000,2017-03-31,3040500000.0,Johnson Controls
1785,JCI,Industrials,3384000000,2840000000,3820000000,2017-06-30,3261000000.0,Johnson Controls
1786,JCI,Industrials,3209000000,1930000000,2806000000,2017-09-30,3296500000.0,Johnson Controls
1787,JCI,Industrials,3459000000,5691000000,7683000000,2017-12-31,3334000000.0,Johnson Controls
1788,JCI,Industrials,3565000000,2956000000,4293000000,2018-03-31,3512000000.0,Johnson Controls
1789,JCI,Industrials,3509000000,8759000000,11879000000,2018-06-30,3537000000.0,Johnson Controls
1790,JCI,Industrials,3224000000,27625000000,33635000000,2018-09-30,3366500000.0,Johnson Controls
1791,JCI,Industrials,2027000000,3894000000,5305000000,2018-12-31,2625500000.0,Johnson Controls
1792,JCI,Industrials,2124000000,7787000000,10753000000,2019-03-31,2075500000.0,Johnson Controls
1793,JCI,Industrials,2050000000,11919000000,16578000000,2019-06-30,2087000000.0,Johnson Controls
1794,JCI,Industrials,1814000000,17220000000,24099000000,2019-09-30,1932000000.0,Johnson Controls
1795,JCI,Industrials,1953000000,4449000000,5946000000,2019-12-31,1883500000.0,Johnson Controls
1796,JCI,Industrials,2030000000,8866000000,11942000000,2020-03-31,1991500000.0,Johnson Controls
1797,JCI,Industrials,1996000000,13644000000,18507000000,2020-06-30,2013000000.0,Johnson Controls
1798,JCI,Industrials,1773000000,18602000000,25332000000,2020-09-30,1884500000.0,Johnson Controls
1799,JCI,Industrials,1913000000,2824000000,3922000000,2020-12-31,1843000000.0,Johnson Controls
1841,KEYS,Information Technology,498000000,1044000000,2434000000,2014-10-31,1205500000.0,Keysight Technologies
1842,KEYS,Information Technology,477000000,245000000,563000000,2015-01-31,487500000.0,Keysight Technologies
1843,KEYS,Information Technology,476000000,515000000,1190000000,2015-04-30,476500000.0,Keysight Technologies
1844,KEYS,Information Technology,478000000,801000000,1833000000,2015-07-31,477000000.0,Keysight Technologies
1845,KEYS,Information Technology,487000000,1083000000,2479000000,2015-10-31,482500000.0,Keysight Technologies
1846,KEYS,Information Technology,481000000,260000000,596000000,2016-01-31,484000000.0,Keysight Technologies
1847,KEYS,Information Technology,475000000,524000000,1226000000,2016-04-30,478000000.0,Keysight Technologies
1848,KEYS,Information Technology,479000000,760000000,1783000000,2016-07-31,477000000.0,Keysight Technologies
1849,KEYS,Information Technology,474000000,1025000000,2408000000,2016-10-31,476500000.0,Keysight Technologies
1850,KEYS,Information Technology,479000000,260000000,601000000,2017-01-31,476500000.0,Keysight Technologies
1851,KEYS,Information Technology,585000000,530000000,1219000000,2017-04-30,532000000.0,Keysight Technologies
1852,KEYS,Information Technology,561000000,776000000,1810000000,2017-07-31,573000000.0,Keysight Technologies
1853,KEYS,Information Technology,588000000,1042000000,2440000000,2017-10-31,574500000.0,Keysight Technologies
1854,KEYS,Information Technology,609000000,255000000,606000000,2018-01-31,598500000.0,Keysight Technologies
1855,KEYS,Information Technology,597000000,527000000,1240000000,2018-04-30,603000000.0,Keysight Technologies
1856,KEYS,Information Technology,609000000,876000000,1935000000,2018-07-31,603000000.0,Keysight Technologies
1857,KEYS,Information Technology,619000000,1206000000,2664000000,2018-10-31,614000000.0,Keysight Technologies
1858,KEYS,Information Technology,619000000,337000000,684000000,2018-11-01,619000000.0,Keysight Technologies
1859,KEYS,Information Technology,641000000,704000000,1514000000,2019-01-31,630000000.0,Keysight Technologies
1860,KEYS,Information Technology,660000000,1063000000,2356000000,2019-04-30,650500000.0,Keysight Technologies
1861,KMB,Consumer Staples,2493000000,12562000000,19400000000,2008-12-31,1576500000.0,Kimberly-Clark
1862,KMB,Consumer Staples,2058000000,6879000000,19100000000,2009-06-30,2275500000.0,Kimberly-Clark
1863,KMB,Consumer Staples,2014000000,10414000000,19700000000,2009-09-30,2036000000.0,Kimberly-Clark
1864,KMB,Consumer Staples,2033000000,13557000000,20800000000,2009-12-31,2023500000.0,Kimberly-Clark
1865,KMB,Consumer Staples,2104,3039,21100000000,2010-03-31,1016501052.0,Kimberly-Clark
1866,KMB,Consumer Staples,2233000000,6193000000,21200000000,2010-06-30,1116501052.0,Kimberly-Clark
1867,KMB,Consumer Staples,2402000000,9379000000,19700000000,2010-09-30,2317500000.0,Kimberly-Clark
1868,KMB,Consumer Staples,2373000000,12695000000,18600000000,2010-12-31,2387500000.0,Kimberly-Clark
1869,KMB,Consumer Staples,2400000000,3188,18200000000,2011-03-31,2386500000.0,Kimberly-Clark
1870,KMB,Consumer Staples,2521000000,6401000000,9100000000,2011-06-30,2460500000.0,Kimberly-Clark
1871,KMB,Consumer Staples,2421000000,9766000000,13700000000,2011-09-30,2471000000.0,Kimberly-Clark
1872,KMB,Consumer Staples,2356000000,13196000000,18300000000,2011-12-31,2388500000.0,Kimberly-Clark
1873,KMB,Consumer Staples,2354000000,3566000000,9300000000,2012-03-31,2355000000.0,Kimberly-Clark
1874,KMB,Consumer Staples,2368000000,7268000000,13900000000,2012-06-30,2361000000.0,Kimberly-Clark
1875,KMB,Consumer Staples,2373000000,11062000000,18500000000,2012-09-30,2370500000.0,Kimberly-Clark
1876,KHC,Consumer Staples,1616000000,12499000000,2800000000,2013-12-28,1994500000.0,Kraft Heinz
1877,KHC,Consumer Staples,1775000000,11395000000,5529000000,2014-12-27,1695500000.0,Kraft Heinz
1878,KHC,Consumer Staples,1185000000,3690000000,8123000000,2014-12-28,1480000000.0,Kraft Heinz
1879,KHC,Consumer Staples,1162000000,5741000000,10922000000,2015-06-28,1173500000.0,Kraft Heinz
1880,KHC,Consumer Staples,2981000000,13360000000,2478000000,2015-09-27,2071500000.0,Kraft Heinz
1881,KHC,Consumer Staples,2618000000,7645000000,5094000000,2016-01-03,2799500000.0,Kraft Heinz
1882,KHC,Consumer Staples,2892000000,1631000000,11214000000,2016-04-03,2755000000.0,Kraft Heinz
1883,KHC,Consumer Staples,2881000000,3166000000,18338000000,2016-07-03,2886500000.0,Kraft Heinz
1884,KHC,Consumer Staples,3108000000,7857000000,6570000000,2016-10-02,2994500000.0,Kraft Heinz
1885,KHC,Consumer Staples,2684000000,12577000000,13363000000,2016-12-31,2896000000.0,Kraft Heinz
1886,KHC,Consumer Staples,3151000000,4192000000,19630000000,2017-04-01,2917500000.0,Kraft Heinz
1887,KHC,Consumer Staples,3065000000,8454000000,26487000000,2017-07-01,3108000000.0,Kraft Heinz
1888,KHC,Consumer Staples,3188000000,12503000000,6364000000,2017-09-30,3126500000.0,Kraft Heinz
1889,KHC,Consumer Staples,2815000000,16901000000,13041000000,2017-12-30,3001500000.0,Kraft Heinz
1890,KHC,Consumer Staples,3144000000,4063000000,19355000000,2018-03-31,2979500000.0,Kraft Heinz
1891,KHC,Consumer Staples,3161000000,8059000000,26232000000,2018-06-30,3152500000.0,Kraft Heinz
1892,KHC,Consumer Staples,3287000000,12059000000,6304000000,2018-09-29,3224000000.0,Kraft Heinz
1893,KHC,Consumer Staples,2667000000,16529000000,12990000000,2018-12-29,2977000000.0,Kraft Heinz
1894,KR,Consumer Staples,4935000000,63803000000,70336000000,2010-01-30,3801000000.0,Kroger
1895,KR,Consumer Staples,4650000000,21624000000,41238000000,2010-08-14,4792500000.0,Kroger
1896,KR,Consumer Staples,5256000000,38179000000,58853000000,2010-11-06,4953000000.0,Kroger
1897,LHX,Industrials,607200000,-2289700000,3544200000,2009-07-03,2931600000.0,L3Harris
1898,LHX,Industrials,633500000,2498000000,3915300000,2009-10-02,620350000.0,L3Harris
1899,LHX,Industrials,672200000,2082800000,3502300000,2010-01-01,652850000.0,L3Harris
1900,LHX,Industrials,647200000,2141200000,3691500000,2010-04-02,659700000.0,L3Harris
1901,LHX,Industrials,615300000,2137600000,3597800000,2010-07-02,631250000.0,L3Harris
1902,LHX,Industrials,670800000,1919000000,3204000000,2010-10-01,643050000.0,L3Harris
1903,LHX,Industrials,651900000,1857000000,3189000000,2010-12-31,661350000.0,L3Harris
1904,LHX,Industrials,693900000,1969000000,3311000000,2011-04-01,672900000.0,L3Harris
1905,LHX,Industrials,720800000,3136000000,4814000000,2011-07-01,707350000.0,L3Harris
1906,LHX,Industrials,690500000,3029000000,4667000000,2011-09-30,705650000.0,L3Harris
1907,LW,Consumer Staples,498900000,2332000000,2925000000,2016-05-29,594700000.0,Lamb Weston
1908,LW,Consumer Staples,615900000,2389200000,747800000,2016-11-27,557400000.0,Lamb Weston
1909,LW,Consumer Staples,572400000,2544200000,1488100000,2017-02-26,594150000.0,Lamb Weston
1910,LLY,Health Care,2493200000,4248800000,9743200000,2008-12-31,1532800000.0,Lilly (Eli)
1911,LLY,Health Care,2999700000,2312200000,14835600000,2009-06-30,2746450000.0,Lilly (Eli)
1912,LLY,Health Care,3128200000,3467400000,19925800000,2009-09-30,3063950000.0,Lilly (Eli)
1913,LLY,Health Care,2849900000,4376700000,10005100000,2009-12-31,2989050000.0,Lilly (Eli)
1914,LLY,Health Care,2471100000,816400000,15390600000,2010-03-31,2660500000.0,Lilly (Eli)
1915,LLY,Health Care,2174400000,1763800000,21171500000,2010-06-30,2322750000.0,Lilly (Eli)
1916,LLY,Health Care,2679600000,2815700000,5332500000,2010-09-30,2427000000.0,Lilly (Eli)
1917,LLY,Health Care,2517700000,4247000000,10921800000,2010-12-31,2598650000.0,Lilly (Eli)
1918,LLY,Health Care,2767200000,1122500000,16408600000,2011-03-31,2642450000.0,Lilly (Eli)
1919,LLY,Health Care,2870200000,2146400000,22442200000,2011-06-30,2818700000.0,Lilly (Eli)
1920,LLY,Health Care,2513300000,3134000000,5689900000,2011-09-30,2691750000.0,Lilly (Eli)
1921,LLY,Health Care,2299800000,4366200000,11776400000,2011-12-31,2406550000.0,Lilly (Eli)
1922,LLY,Health Care,2424200000,1180100000,17748100000,2012-03-31,2362000000.0,Lilly (Eli)
1923,LLY,Health Care,2320800000,2408100000,23604800000,2012-06-30,2372500000.0,Lilly (Eli)
1924,LLY,Health Care,2553400000,3746200000,5413800000,2012-09-30,2437100000.0,Lilly (Eli)
1925,LLY,Health Care,2643800000,5067900000,10869300000,2012-12-31,2598600000.0,Lilly (Eli)
1926,LLY,Health Care,2576700000,1197900000,16170500000,2013-03-31,2610250000.0,Lilly (Eli)
1927,LLY,Health Care,2725400000,2344600000,21970400000,2013-06-30,2651050000.0,Lilly (Eli)
1928,LLY,Health Care,2974100000,3548200000,5448500000,2013-09-30,2849750000.0,Lilly (Eli)
1929,LLY,Health Care,2928800000,4796500000,11208400000,2013-12-31,2951450000.0,Lilly (Eli)
1930,LLY,Health Care,2969000000,1158300000,16797600000,2014-03-31,2948900000.0,Lilly (Eli)
1931,LLY,Health Care,3190300000,2323500000,4987900000,2014-06-30,3079650000.0,Lilly (Eli)
1932,LLY,Health Care,2844500000,3521600000,5341500000,2014-09-30,3017400000.0,Lilly (Eli)
1933,LMT,Industrials,1902000000,31479000000,35267000000,2008-12-31,2373250000.0,Lockheed Martin
1934,LMT,Industrials,1852000000,15530000000,17572000000,2009-06-28,1877000000.0,Lockheed Martin
1935,LMT,Industrials,2079000000,23058000000,26047000000,2009-09-27,1965500000.0,Lockheed Martin
1936,LMT,Industrials,2183000000,30874000000,34809000000,2009-12-31,2131000000.0,Lockheed Martin
1937,LMT,Industrials,2476000000,7527000000,8468000000,2010-03-28,2329500000.0,Lockheed Martin
1938,LMT,Industrials,2360000000,15596000000,17498000000,2010-06-27,2418000000.0,Lockheed Martin
1939,LMT,Industrials,2093000000,23457000000,26335000000,2010-09-26,2226500000.0,Lockheed Martin
1940,LMT,Industrials,2378000000,32301000000,36336000000,2010-12-31,2235500000.0,Lockheed Martin
1941,LMT,Industrials,2277000000,7606000000,8488000000,2011-03-27,2327500000.0,Lockheed Martin
1942,LMT,Industrials,2226000000,15756000000,17642000000,2011-06-26,2251500000.0,Lockheed Martin
1943,LMT,Industrials,1789000000,23548000000,26327000000,2011-09-25,2007500000.0,Lockheed Martin
1944,LMT,Industrials,2481000000,32655000000,36448000000,2011-12-31,2135000000.0,Lockheed Martin
1945,LMT,Industrials,2380000000,7603000000,8504000000,2012-03-25,2430500000.0,Lockheed Martin
1946,LMT,Industrials,2878000000,15726000000,17621000000,2017-12-31,2629000000.0,Lockheed Martin
1947,LMT,Industrials,2997000000,24361000000,27293000000,2018-12-31,2937500000.0,Lockheed Martin
1948,LMT,Industrials,3619000000,32968000000,36925000000,2019-12-31,3308000000.0,Lockheed Martin
1949,LMT,Industrials,3545000000,8080000000,9148000000,2020-12-31,3582000000.0,Lockheed Martin
1950,LMT,Industrials,2981000000,16431000000,18691000000,2021-12-31,3263000000.0,Lockheed Martin
1951,LMT,Industrials,3088000000,24844000000,28186000000,2022-12-31,3034500000.0,Lockheed Martin
1952,LMT,Industrials,3132000000,33495000000,37817000000,2023-12-31,3110000000.0,Lockheed Martin
1953,LMT,Industrials,3278000000,7671000000,8706000000,2024-03-31,3205000000.0,Lockheed Martin
1954,LMT,Industrials,3097000000,15486000000,17711000000,2024-06-30,3187500000.0,Lockheed Martin
1955,LMT,Industrials,3234000000,23245000000,26570000000,2024-09-29,3165500000.0,Lockheed Martin
1956,LMT,Industrials,3474000000,31346000000,35691000000,2024-12-31,3354000000.0,Lockheed Martin
1957,LMT,Industrials,3599000000,7339000000,8410000000,2025-03-30,3536500000.0,Lockheed Martin
